,,,"TOTAL , COUNTRY OF MANUFACTURE (North America + Total, Overseas)",,
,,,TOTAL OVERSEAS( Japan + Other countries),,
REF_DATE,GEO,Vehicle type,Origin of manufacture,Sales,VALUE
2020-04,Alberta,Passenger cars,Japan,Units,114
2020-04,Alberta,Passenger cars,Japan,Dollars,4154
2020-04,Alberta,Passenger cars,Other countries,Units,259
2020-04,Alberta,Passenger cars,Other countries,Dollars,13474
2020-04,Alberta,Trucks,"Total, country of manufacture",Units,7264
2020-04,Alberta,Trucks,"Total, country of manufacture",Dollars,381138
2020-04,Alberta,Trucks,North America,Units,6407
2020-04,Alberta,Trucks,North America,Dollars,340561
2020-04,Alberta,Trucks,"Total, overseas",Units,857
2020-04,Alberta,Trucks,"Total, overseas",Dollars,40577
2020-04,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Units,7991
2020-04,British Columbia and the Territories,"Total, new motor vehicles","Total, country of manufacture",Dollars,391776
2020-04,British Columbia and the Territories,"Total, new motor vehicles",North America,Units,5930
2020-04,British Columbia and the Territories,"Total, new motor vehicles",North America,Dollars,296707
2020-04,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Units,2061
2020-04,British Columbia and the Territories,"Total, new motor vehicles","Total, overseas",Dollars,95068
2020-04,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Units,1448
2020-04,British Columbia and the Territories,Passenger cars,"Total, country of manufacture",Dollars,54826
2020-04,British Columbia and the Territories,Passenger cars,North America,Units,760
2020-04,British Columbia and the Territories,Passenger cars,North America,Dollars,25395
2020-04,British Columbia and the Territories,Passenger cars,"Total, overseas",Units,688
2020-04,British Columbia and the Territories,Passenger cars,"Total, overseas",Dollars,29431
2020-04,British Columbia and the Territories,Passenger cars,Japan,Units,265
2020-04,British Columbia and the Territories,Passenger cars,Japan,Dollars,8191
2020-04,British Columbia and the Territories,Passenger cars,Other countries,Units,423
2020-04,British Columbia and the Territories,Passenger cars,Other countries,Dollars,21240
2020-04,British Columbia and the Territories,Trucks,"Total, country of manufacture",Units,6543
2020-04,British Columbia and the Territories,Trucks,"Total, country of manufacture",Dollars,336950
2020-04,British Columbia and the Territories,Trucks,North America,Units,5170
2020-04,British Columbia and the Territories,Trucks,North America,Dollars,271313
2020-04,British Columbia and the Territories,Trucks,"Total, overseas",Units,1373
2020-04,British Columbia and the Territories,Trucks,"Total, overseas",Dollars,65637
2020-05,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Units,2052
2020-05,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Dollars,79654
2020-05,Newfoundland and Labrador,"Total, new motor vehicles",North America,Units,1559
2020-05,Newfoundland and Labrador,"Total, new motor vehicles",North America,Dollars,62977
2020-05,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Units,493
2020-05,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Dollars,16677
2020-05,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Units,353
2020-05,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Dollars,10025
2020-05,Newfoundland and Labrador,Passenger cars,North America,Units,248
2020-05,Newfoundland and Labrador,Passenger cars,North America,Dollars,6470
2020-05,Newfoundland and Labrador,Passenger cars,"Total, overseas",Units,105
2020-05,Newfoundland and Labrador,Passenger cars,"Total, overseas",Dollars,3555
2020-05,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-05,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-05,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-05,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-05,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,1699
2020-05,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,69629
2020-05,Newfoundland and Labrador,Trucks,North America,Units,1311
2020-05,Newfoundland and Labrador,Trucks,North America,Dollars,56507
2020-05,Newfoundland and Labrador,Trucks,"Total, overseas",Units,388
2020-05,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,13122
2020-05,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,512
2020-05,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,18140
2020-05,Prince Edward Island,"Total, new motor vehicles",North America,Units,392
2020-05,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,14561
2020-05,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,120
2020-05,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,3579
2020-05,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,120
2020-05,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,3096
2020-05,Prince Edward Island,Passenger cars,North America,Units,89
2020-05,Prince Edward Island,Passenger cars,North America,Dollars,2254
2020-05,Prince Edward Island,Passenger cars,"Total, overseas",Units,31
2020-05,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,841
2020-05,Prince Edward Island,Passenger cars,Japan,Units,0
2020-05,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-05,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-05,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-05,Prince Edward Island,Trucks,"Total, country of manufacture",Units,392
2020-05,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,15045
2020-05,Prince Edward Island,Trucks,North America,Units,303
2020-05,Prince Edward Island,Trucks,North America,Dollars,12307
2020-05,Prince Edward Island,Trucks,"Total, overseas",Units,89
2020-05,Prince Edward Island,Trucks,"Total, overseas",Dollars,2738
2020-05,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,2740
2020-05,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,111476
2020-05,Nova Scotia,"Total, new motor vehicles",North America,Units,2011
2020-05,Nova Scotia,"Total, new motor vehicles",North America,Dollars,85921
2020-05,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,729
2020-05,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,25554
2020-05,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,688
2020-05,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,20220
2020-05,Nova Scotia,Passenger cars,North America,Units,467
2020-05,Nova Scotia,Passenger cars,North America,Dollars,12545
2020-05,Nova Scotia,Passenger cars,"Total, overseas",Units,221
2020-05,Nova Scotia,Passenger cars,"Total, overseas",Dollars,7675
2020-05,Nova Scotia,Passenger cars,Japan,Units,50
2020-05,Nova Scotia,Passenger cars,Japan,Dollars,1549
2020-05,Nova Scotia,Passenger cars,Other countries,Units,171
2020-05,Nova Scotia,Passenger cars,Other countries,Dollars,6126
2020-05,Nova Scotia,Trucks,"Total, country of manufacture",Units,2052
2020-05,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,91256
2020-05,Nova Scotia,Trucks,North America,Units,1544
2020-05,Nova Scotia,Trucks,North America,Dollars,73376
2020-05,Nova Scotia,Trucks,"Total, overseas",Units,508
2020-05,Nova Scotia,Trucks,"Total, overseas",Dollars,17880
2020-05,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,2671
2020-05,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,118590
2020-05,New Brunswick,"Total, new motor vehicles",North America,Units,2024
2020-05,New Brunswick,"Total, new motor vehicles",North America,Dollars,95880
2020-05,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,647
2020-05,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,22711
2020-05,New Brunswick,Passenger cars,"Total, country of manufacture",Units,539
2020-05,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,15558
2020-05,New Brunswick,Passenger cars,North America,Units,362
2020-05,New Brunswick,Passenger cars,North America,Dollars,9171
2020-05,New Brunswick,Passenger cars,"Total, overseas",Units,177
2020-05,New Brunswick,Passenger cars,"Total, overseas",Dollars,6388
2020-05,New Brunswick,Passenger cars,Japan,Units,48
2020-05,New Brunswick,Passenger cars,Japan,Dollars,1524
2020-05,New Brunswick,Passenger cars,Other countries,Units,129
2020-05,New Brunswick,Passenger cars,Other countries,Dollars,4864
2020-05,New Brunswick,Trucks,"Total, country of manufacture",Units,2132
2020-05,New Brunswick,Trucks,"Total, country of manufacture",Dollars,103032
2020-05,New Brunswick,Trucks,North America,Units,1662
2020-05,New Brunswick,Trucks,North America,Dollars,86709
2020-05,New Brunswick,Trucks,"Total, overseas",Units,470
2020-05,New Brunswick,Trucks,"Total, overseas",Dollars,16323
2020-05,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,30784
2020-05,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1248585
2020-05,Quebec,"Total, new motor vehicles",North America,Units,20716
2020-05,Quebec,"Total, new motor vehicles",North America,Dollars,871403
2020-05,Quebec,"Total, new motor vehicles","Total, overseas",Units,10068
2020-05,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,377182
2020-05,Quebec,Passenger cars,"Total, country of manufacture",Units,9186
2020-05,Quebec,Passenger cars,"Total, country of manufacture",Dollars,288599
2020-05,Quebec,Passenger cars,North America,Units,5703
2020-05,Quebec,Passenger cars,North America,Dollars,153111
2020-05,Quebec,Passenger cars,"Total, overseas",Units,3483
2020-05,Quebec,Passenger cars,"Total, overseas",Dollars,135488
2020-05,Quebec,Passenger cars,Japan,Units,1131
2020-05,Quebec,Passenger cars,Japan,Dollars,35766
2020-05,Quebec,Passenger cars,Other countries,Units,2352
2020-05,Quebec,Passenger cars,Other countries,Dollars,99722
2020-05,Quebec,Trucks,"Total, country of manufacture",Units,21598
2020-05,Quebec,Trucks,"Total, country of manufacture",Dollars,959986
2020-05,Quebec,Trucks,North America,Units,15013
2020-05,Quebec,Trucks,North America,Dollars,718292
2020-05,Quebec,Trucks,"Total, overseas",Units,6585
2020-05,Quebec,Trucks,"Total, overseas",Dollars,241694
2020-05,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,42148
2020-05,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,1886435
2020-05,Ontario,"Total, new motor vehicles",North America,Units,31883
2020-05,Ontario,"Total, new motor vehicles",North America,Dollars,1444806
2020-05,Ontario,"Total, new motor vehicles","Total, overseas",Units,10265
2020-05,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,441629
2020-05,Ontario,Passenger cars,"Total, country of manufacture",Units,9155
2020-05,Ontario,Passenger cars,"Total, country of manufacture",Dollars,334087
2020-05,Ontario,Passenger cars,North America,Units,5727
2020-05,Ontario,Passenger cars,North America,Dollars,183452
2020-05,Ontario,Passenger cars,"Total, overseas",Units,3428
2020-05,Ontario,Passenger cars,"Total, overseas",Dollars,150635
2020-05,Ontario,Passenger cars,Japan,Units,822
2020-05,Ontario,Passenger cars,Japan,Dollars,27852
2020-05,Ontario,Passenger cars,Other countries,Units,2606
2020-05,Ontario,Passenger cars,Other countries,Dollars,122783
2020-05,Ontario,Trucks,"Total, country of manufacture",Units,32993
2020-05,Ontario,Trucks,"Total, country of manufacture",Dollars,1552348
2020-05,Ontario,Trucks,North America,Units,26156
2020-05,Ontario,Trucks,North America,Dollars,1261354
2020-05,Ontario,Trucks,"Total, overseas",Units,6837
2020-05,Ontario,Trucks,"Total, overseas",Dollars,290993
2020-05,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,3049
2020-05,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,139092
2020-05,Manitoba,"Total, new motor vehicles",North America,Units,2459
2020-05,Manitoba,"Total, new motor vehicles",North America,Dollars,117148
2020-05,Manitoba,"Total, new motor vehicles","Total, overseas",Units,590
2020-05,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,21943
2020-05,Manitoba,Passenger cars,"Total, country of manufacture",Units,521
2020-05,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,16356
2020-05,Manitoba,Passenger cars,North America,Units,387
2020-05,Manitoba,Passenger cars,North America,Dollars,11317
2020-05,Manitoba,Passenger cars,"Total, overseas",Units,134
2020-05,Manitoba,Passenger cars,"Total, overseas",Dollars,5038
2020-05,Manitoba,Passenger cars,Japan,Units,33
2020-05,Manitoba,Passenger cars,Japan,Dollars,1003
2020-05,Manitoba,Passenger cars,Other countries,Units,101
2020-05,Manitoba,Passenger cars,Other countries,Dollars,4036
2020-05,Manitoba,Trucks,"Total, country of manufacture",Units,2528
2020-05,Manitoba,Trucks,"Total, country of manufacture",Dollars,122736
2020-05,Manitoba,Trucks,North America,Units,2072
2020-05,Manitoba,Trucks,North America,Dollars,105831
2020-05,Manitoba,Trucks,"Total, overseas",Units,456
2020-05,Manitoba,Trucks,"Total, overseas",Dollars,16905
2020-05,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,2544
2020-05,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,119805
2020-05,Saskatchewan,"Total, new motor vehicles",North America,Units,2042
2020-05,Saskatchewan,"Total, new motor vehicles",North America,Dollars,100969
2020-05,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,502
2020-05,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,18836
2020-05,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,341
2020-05,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,11520
2020-05,Saskatchewan,Passenger cars,North America,Units,209
2020-05,Saskatchewan,Passenger cars,North America,Dollars,6397
2020-05,Saskatchewan,Passenger cars,"Total, overseas",Units,132
2020-05,Saskatchewan,Passenger cars,"Total, overseas",Dollars,5123
2020-05,Saskatchewan,Passenger cars,Japan,Units,30
2020-05,Saskatchewan,Passenger cars,Japan,Dollars,989
2020-05,Saskatchewan,Passenger cars,Other countries,Units,102
2020-05,Saskatchewan,Passenger cars,Other countries,Dollars,4133
2020-05,Saskatchewan,Trucks,"Total, country of manufacture",Units,2203
2020-05,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,108284
2020-05,Saskatchewan,Trucks,North America,Units,1833
2020-05,Saskatchewan,Trucks,North America,Dollars,94571
2020-05,Saskatchewan,Trucks,"Total, overseas",Units,370
2020-05,Saskatchewan,Trucks,"Total, overseas",Dollars,13713
2020-05,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,11520
2020-05,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,590428
2020-05,Alberta,"Total, new motor vehicles",North America,Units,9155
2020-05,Alberta,"Total, new motor vehicles",North America,Dollars,483412
2020-05,Alberta,"Total, new motor vehicles","Total, overseas",Units,2365
2020-05,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,107016
2020-05,Alberta,Passenger cars,"Total, country of manufacture",Units,1640
2020-05,Alberta,Passenger cars,"Total, country of manufacture",Dollars,64867
2020-05,Alberta,Passenger cars,North America,Units,965
2020-05,Alberta,Passenger cars,North America,Dollars,32672
2020-05,Alberta,Passenger cars,"Total, overseas",Units,675
2020-05,Alberta,Passenger cars,"Total, overseas",Dollars,32195
2020-05,Alberta,Passenger cars,Japan,Units,193
2020-05,Alberta,Passenger cars,Japan,Dollars,6826
2020-05,Alberta,Passenger cars,Other countries,Units,482
